  8.0000e+12   3  -1.0979e+09   0.0000e+00   0.0000e+00  -1.0658e+04   9.999997e-01   1.487834e-01  -1.0658e+04   0.0000e+00   0.0000e+00 
  8.0000e+12   4  -1.0978e+09   0.0000e+00   0.0000e+00  -1.0656e+04   9.999997e-01   1.487823e-01  -1.0656e+04   0.0000e+00   0.0000e+00 
  1.0000e+13   5  -6.6940e+08   0.0000e+00   0.0000e+00  -1.4925e+04   9.999997e-01   5.919915e-01  -1.4925e+04   0.0000e+00   0.0000e+00 
  1.0000e+13   6  -4.6094e+08   0.0000e+00   0.0000e+00  -2.1630e+04   9.999998e-01   1.576699e-01  -2.1630e+04   0.0000e+00   0.0000e+00 
  1.0000e+13   2  -1.8961e+09   0.0000e+00   0.0000e+00  -6.3680e+03   9.999993e-01   9.999915e-01  -6.3680e+03   0.0000e+00   0.0000e+00 
  1.0000e+13   1  -1.8964e+09   0.0000e+00   0.0000e+00  -6.3696e+03   9.999993e-01   9.999915e-01  -6.3696e+03   0.0000e+00   0.0000e+00 
  1.0000e+13   3  -1.2850e+09   0.0000e+00   0.0000e+00  -1.0678e+04   9.999996e-01   1.511922e-01  -1.0678e+04   0.0000e+00   0.0000e+00 
  1.0000e+13   4  -1.2850e+09   0.0000e+00   0.0000e+00  -1.0677e+04   9.999996e-01   1.511923e-01  -1.0677e+04   0.0000e+00   0.0000e+00 
  1.2000e+13   2  -2.2021e+09   0.0000e+00   0.0000e+00  -6.6584e+03   9.999992e-01   9.999896e-01  -6.6584e+03   0.0000e+00   0.0000e+00 
  1.2000e+13   1  -2.2023e+09   0.0000e+00   0.0000e+00  -6.6594e+03   9.999992e-01   9.999897e-01  -6.6594e+03   0.0000e+00   0.0000e+00 
  1.2000e+13   8  -5.5342e+08   0.0000e+00   0.0000e+00  -2.1621e+04   9.999998e-01   1.737276e-01  -2.1621e+04   0.0000e+00   0.0000e+00 
  1.2000e+13   3  -1.4738e+09   0.0000e+00   0.0000e+00  -1.0481e+04   9.999995e-01   1.529518e-01  -1.0481e+04   0.0000e+00   0.0000e+00 
  1.2000e+13   4  -1.4737e+09   0.0000e+00   0.0000e+00  -1.0481e+04   9.999995e-01   1.529479e-01  -1.0481e+04   0.0000e+00   0.0000e+00 
  1.2000e+13   5  -8.0345e+08   0.0000e+00   0.0000e+00  -1.4913e+04   9.999997e-01   5.886110e-01  -1.4913e+04   0.0000e+00   0.0000e+00 
  1.2000e+13   7  -7.8995e+08   0.0000e+00   0.0000e+00  -9.1883e+02   9.999944e-01   9.999360e-01  -9.1883e+02   0.0000e+00   0.0000e+00 
  1.2000e+13   6  -7.9032e+08   0.0000e+00   0.0000e+00  -9.1941e+02   9.999944e-01   9.999358e-01  -9.1941e+02   0.0000e+00   0.0000e+00 
  1.4000e+13   8  -6.4595e+08   0.0000e+00   0.0000e+00  -2.1605e+04   9.999997e-01   1.922259e-01  -2.1605e+04   0.0000e+00   0.0000e+00 
  1.4000e+13   7  -9.3762e+08   0.0000e+00   0.0000e+00  -1.4899e+04   9.999996e-01   5.845445e-01  -1.4899e+04   0.0000e+00   0.0000e+00 
  1.4000e+13   2  -2.5003e+09   0.0000e+00   0.0000e+00  -6.7314e+03   9.999991e-01   9.999856e-01  -6.7314e+03   0.0000e+00   0.0000e+00 
  1.4000e+13   1  -2.5004e+09   0.0000e+00   0.0000e+00  -6.7321e+03   9.999991e-01   9.999857e-01  -6.7321e+03   0.0000e+00   0.0000e+00 
  1.4000e+13   4  -1.8462e+09   0.0000e+00   0.0000e+00  -2.9849e+03   9.999980e-01   9.999765e-01  -2.9849e+03   0.0000e+00   0.0000e+00 
  1.4000e+13   3  -1.8463e+09   0.0000e+00   0.0000e+00  -2.9852e+03   9.999980e-01   9.999759e-01  -2.9852e+03   0.0000e+00   0.0000e+00 
  1.4000e+13   5  -1.6678e+09   0.0000e+00   0.0000e+00  -1.0113e+04   9.999994e-01   1.556989e-01  -1.0113e+04   0.0000e+00   0.0000e+00 
  1.4000e+13   6  -1.6677e+09   0.0000e+00   0.0000e+00  -1.0113e+04   9.999994e-01   1.556850e-01  -1.0113e+04   0.0000e+00   0.0000e+00 
  1.6000e+13   8  -7.3857e+08   0.0000e+00   0.0000e+00  -2.1581e+04   9.999997e-01   2.129981e-01  -2.1581e+04   0.0000e+00   0.0000e+00 
  1.6000e+13   7  -1.0719e+09   0.0000e+00   0.0000e+00  -1.4883e+04   9.999995e-01   5.797329e-01  -1.4883e+04   0.0000e+00   0.0000e+00 
  1.6000e+13   2  -2.7983e+09   0.0000e+00   0.0000e+00  -6.6755e+03   9.999990e-01   9.999569e-01  -6.6755e+03   0.0000e+00   0.0000e+00 
  1.6000e+13   1  -2.7984e+09   0.0000e+00   0.0000e+00  -6.6759e+03   9.999990e-01   9.999570e-01  -6.6759e+03   0.0000e+00   0.0000e+00 
  1.6000e+13   4  -2.4078e+09   0.0000e+00   0.0000e+00  -4.1041e+03   9.999983e-01   9.999806e-01  -4.1041e+03   0.0000e+00   0.0000e+00 
  1.6000e+13   3  -2.4079e+09   0.0000e+00   0.0000e+00  -4.1042e+03   9.999983e-01   9.999805e-01  -4.1042e+03   0.0000e+00   0.0000e+00 
  1.6000e+13   5  -1.8705e+09   0.0000e+00   0.0000e+00  -9.6004e+03   9.999993e-01   1.610309e-01  -9.6004e+03   0.0000e+00   0.0000e+00 
  1.6000e+13   6  -1.8705e+09   0.0000e+00   0.0000e+00  -9.6002e+03   9.999993e-01   1.610076e-01  -9.6002e+03   0.0000e+00   0.0000e+00 
  1.8000e+13   7  -1.2064e+09   0.0000e+00   0.0000e+00  -1.4865e+04   9.999995e-01   5.741154e-01  -1.4865e+04   0.0000e+00   0.0000e+00 
  1.8000e+13   8  -8.3132e+08   0.0000e+00   0.0000e+00  -2.1547e+04   9.999996e-01   2.358871e-01  -2.1547e+04   0.0000e+00   0.0000e+00 
  1.8000e+13   2  -3.1006e+09   0.0000e+00   0.0000e+00  -6.5470e+03   9.999988e-01   2.818913e-01  -6.5470e+03   0.0000e+00   0.0000e+00 
  1.8000e+13   1  -3.1007e+09   0.0000e+00   0.0000e+00  -6.5474e+03   9.999988e-01   2.818648e-01  -6.5474e+03   0.0000e+00   0.0000e+00 
  1.8000e+13   4  -2.8548e+09   0.0000e+00   0.0000e+00  -4.8132e+03   9.999984e-01   9.999811e-01  -4.8132e+03   0.0000e+00   0.0000e+00 
  1.8000e+13   3  -2.8549e+09   0.0000e+00   0.0000e+00  -4.8133e+03   9.999984e-01   9.999811e-01  -4.8133e+03   0.0000e+00   0.0000e+00 
  1.8000e+13   5  -2.0859e+09   0.0000e+00   0.0000e+00  -8.9585e+03   9.999991e-01   1.706215e-01  -8.9585e+03   0.0000e+00   0.0000e+00 
  1.8000e+13   6  -2.0858e+09   0.0000e+00   0.0000e+00  -8.9585e+03   9.999991e-01   1.705965e-01  -8.9585e+03   0.0000e+00   0.0000e+00 
  2.0000e+13   7  -1.3410e+09   0.0000e+00   0.0000e+00  -1.4845e+04   9.999994e-01   5.676273e-01  -1.4845e+04   0.0000e+00   0.0000e+00 
  2.0000e+13   8  -9.2423e+08   0.0000e+00   0.0000e+00  -2.1500e+04   9.999996e-01   2.607613e-01  -2.1500e+04   0.0000e+00   0.0000e+00 
  2.0000e+13   2  -3.4098e+09   0.0000e+00   0.0000e+00  -6.3874e+03   9.999986e-01   3.899540e-01  -6.3874e+03   0.0000e+00   0.0000e+00 
  2.0000e+13   1  -3.4099e+09   0.0000e+00   0.0000e+00  -6.3877e+03   9.999986e-01   3.899873e-01  -6.3877e+03   0.0000e+00   0.0000e+00 
  2.0000e+13   4  -3.2499e+09   0.0000e+00   0.0000e+00  -5.2903e+03   9.999984e-01   9.999805e-01  -5.2903e+03   0.0000e+00   0.0000e+00 
  2.0000e+13   3  -3.2499e+09   0.0000e+00   0.0000e+00  -5.2904e+03   9.999984e-01   9.999805e-01  -5.2904e+03   0.0000e+00   0.0000e+00 
  2.0000e+13   5  -2.3189e+09   0.0000e+00   0.0000e+00  -8.2046e+03   9.999989e-01   1.865780e-01  -8.2046e+03   0.0000e+00   0.0000e+00 
  2.0000e+13   6  -2.3188e+09   0.0000e+00   0.0000e+00  -8.2046e+03   9.999989e-01   1.865638e-01  -8.2046e+03   0.0000e+00   0.0000e+00 
  2.2000e+13   7  -1.4759e+09   0.0000e+00   0.0000e+00  -1.4822e+04   9.999994e-01   5.601995e-01  -1.4822e+04   0.0000e+00   0.0000e+00 
  2.2000e+13   8  -1.0174e+09   0.0000e+00   0.0000e+00  -2.1431e+04   9.999996e-01   2.875287e-01  -2.1431e+04   0.0000e+00   0.0000e+00 
  2.2000e+13   9  -4.9792e+08   0.0000e+00   0.0000e+00  -4.9624e+02   9.999809e-01   9.997883e-01  -4.9624e+02   0.0000e+00   0.0000e+00 
  2.2000e+13  10  -4.9769e+08   0.0000e+00   0.0000e+00  -4.9601e+02   9.999809e-01   9.997883e-01  -4.9601e+02   0.0000e+00   0.0000e+00 
  2.2000e+13   2  -3.7269e+09   0.0000e+00   0.0000e+00  -6.2289e+03   9.999985e-01   4.590936e-01  -6.2289e+03   0.0000e+00   0.0000e+00 
  2.2000e+13   1  -3.7270e+09   0.0000e+00   0.0000e+00  -6.2292e+03   9.999985e-01   4.590970e-01  -6.2292e+03   0.0000e+00   0.0000e+00 
  2.2000e+13   4  -3.6158e+09   0.0000e+00   0.0000e+00  -5.6266e+03   9.999983e-01   9.999790e-01  -5.6266e+03   0.0000e+00   0.0000e+00 
  2.2000e+13   3  -3.6158e+09   0.0000e+00   0.0000e+00  -5.6266e+03   9.999983e-01   9.999790e-01  -5.6267e+03   0.0000e+00   0.0000e+00 
  2.2000e+13   5  -2.5758e+09   0.0000e+00   0.0000e+00  -7.3632e+03   9.999987e-01   2.141779e-01  -7.3632e+03   0.0000e+00   0.0000e+00 
  2.2000e+13   6  -2.5758e+09   0.0000e+00   0.0000e+00  -7.3633e+03   9.999987e-01   2.141768e-01  -7.3633e+03   0.0000e+00   0.0000e+00 
  2.4000e+13   9  -1.6109e+09   0.0000e+00   0.0000e+00  -1.4798e+04   9.999993e-01   5.517585e-01  -1.4798e+04   0.0000e+00   0.0000e+00 
  2.4000e+13  10  -1.1109e+09   0.0000e+00   0.0000e+00  -2.1325e+04   9.999995e-01   3.161477e-01  -2.1325e+04   0.0000e+00   0.0000e+00 
  2.4000e+13   7  -1.9860e+09   0.0000e+00   0.0000e+00  -2.2831e+03   9.999955e-01   9.999482e-01  -2.2831e+03   0.0000e+00   0.0000e+00 
  2.4000e+13   8  -1.9859e+09   0.0000e+00   0.0000e+00  -2.2830e+03   9.999955e-01   9.999482e-01  -2.2830e+03   0.0000e+00   0.0000e+00 
  2.4000e+13   5  -2.8652e+09   0.0000e+00   0.0000e+00  -6.4771e+03   9.999984e-01   3.661414e-01  -6.4771e+03   0.0000e+00   0.0000e+00 
  2.4000e+13   2  -4.0516e+09   0.0000e+00   0.0000e+00  -6.0962e+03   9.999983e-01   4.969025e-01  -6.0962e+03   0.0000e+00   0.0000e+00 
  2.4000e+13   4  -3.9633e+09   0.0000e+00   0.0000e+00  -5.8757e+03   9.999982e-01   9.999765e-01  -5.8757e+03   0.0000e+00   0.0000e+00 
  2.4000e+13   1  -4.0517e+09   0.0000e+00   0.0000e+00  -6.0964e+03   9.999983e-01   4.968824e-01  -6.0964e+03   0.0000e+00   0.0000e+00 
  2.4000e+13   6  -2.8652e+09   0.0000e+00   0.0000e+00  -6.4772e+03   9.999984e-01   3.661441e-01  -6.4772e+03   0.0000e+00   0.0000e+00 
  2.4000e+13   3  -3.9633e+09   0.0000e+00   0.0000e+00  -5.8758e+03   9.999982e-01   9.999765e-01  -5.8758e+03   0.0000e+00   0.0000e+00 
  2.4000e+13  12  -2.3679e+08   0.0000e+00   0.0000e+00  -4.9478e+03   9.999979e-01   8.816673e-01  -4.9478e+03   0.0000e+00   0.0000e+00 
  2.4000e+13  11  -2.3679e+08   0.0000e+00   0.0000e+00  -4.9478e+03   9.999979e-01   8.816844e-01  -4.9478e+03   0.0000e+00   0.0000e+00 
  2.6000e+13   9  -1.7462e+09   0.0000e+00   0.0000e+00  -1.4771e+04   9.999992e-01   5.422276e-01  -1.4771e+04   0.0000e+00   0.0000e+00 
  2.6000e+13  10  -1.2051e+09   0.0000e+00   0.0000e+00  -2.1142e+04   9.999995e-01   3.466174e-01  -2.1142e+04   0.0000e+00   0.0000e+00 
  2.6000e+13   7  -2.7049e+09   0.0000e+00   0.0000e+00  -3.2828e+03   9.999966e-01   9.999597e-01  -3.2828e+03   0.0000e+00   0.0000e+00 
  2.6000e+13   2  -4.3824e+09   0.0000e+00   0.0000e+00  -6.0060e+03   9.999981e-01   5.195727e-01  -6.0060e+03   0.0000e+00   0.0000e+00 
  2.6000e+13   5  -3.1969e+09   0.0000e+00   0.0000e+00  -5.6157e+03   9.999980e-01   2.900298e-01  -5.6157e+03   0.0000e+00   0.0000e+00 
  2.6000e+13   6  -3.1968e+09   0.0000e+00   0.0000e+00  -5.6159e+03   9.999980e-01   2.900106e-01  -5.6159e+03   0.0000e+00   0.0000e+00 
  2.6000e+13  12  -5.1295e+08   0.0000e+00   0.0000e+00  -9.2064e+03   9.999988e-01   9.629980e-01  -9.2064e+03   0.0000e+00   0.0000e+00 
  2.6000e+13  11  -5.1295e+08   0.0000e+00   0.0000e+00  -9.2064e+03   9.999988e-01   9.629989e-01  -9.2064e+03   0.0000e+00   0.0000e+00 
  2.6000e+13   8  -2.7048e+09   0.0000e+00   0.0000e+00  -3.2828e+03   9.999966e-01   9.999597e-01  -3.2828e+03   0.0000e+00   0.0000e+00 
  2.6000e+13   1  -4.3825e+09   0.0000e+00   0.0000e+00  -6.0061e+03   9.999981e-01   5.195500e-01  -6.0061e+03   0.0000e+00   0.0000e+00 
  2.6000e+13   4  -4.2979e+09   0.0000e+00   0.0000e+00  -6.0717e+03   9.999982e-01   9.999726e-01  -6.0717e+03   0.0000e+00   0.0000e+00 
  2.6000e+13   3  -4.2979e+09   0.0000e+00   0.0000e+00  -6.0717e+03   9.999982e-01   9.999726e-01  -6.0717e+03   0.0000e+00   0.0000e+00 
  2.8000e+13   9  -1.8817e+09   0.0000e+00   0.0000e+00  -1.4742e+04   9.999992e-01   5.315283e-01  -1.4742e+04   0.0000e+00   0.0000e+00 
  2.8000e+13  10  -1.3004e+09   0.0000e+00   0.0000e+00  -2.0777e+04   9.999994e-01   3.788707e-01  -2.0777e+04   0.0000e+00   0.0000e+00 
  2.8000e+13   7  -3.2521e+09   0.0000e+00   0.0000e+00  -4.0179e+03   9.999970e-01   9.999629e-01  -4.0179e+03   0.0000e+00   0.0000e+00 
  2.8000e+13   2  -4.7167e+09   0.0000e+00   0.0000e+00  -5.9669e+03   9.999980e-01   5.353872e-01  -5.9669e+03   0.0000e+00   0.0000e+00 
  2.8000e+13  12  -7.0874e+08   0.0000e+00   0.0000e+00  -1.1080e+04   9.999989e-01   9.806230e-01  -1.1080e+04   0.0000e+00   0.0000e+00 
  2.8000e+13  11  -7.0874e+08   0.0000e+00   0.0000e+00  -1.1080e+04   9.999989e-01   9.806232e-01  -1.1080e+04   0.0000e+00   0.0000e+00 
  2.8000e+13   5  -3.5798e+09   0.0000e+00   0.0000e+00  -4.8773e+03   9.999975e-01   3.195072e-01  -4.8773e+03   0.0000e+00   0.0000e+00 
  2.8000e+13   6  -3.5797e+09   0.0000e+00   0.0000e+00  -4.8774e+03   9.999975e-01   3.194993e-01  -4.8774e+03   0.0000e+00   0.0000e+00 
  2.8000e+13   8  -3.2521e+09   0.0000e+00   0.0000e+00  -4.0178e+03   9.999970e-01   9.999629e-01  -4.0178e+03   0.0000e+00   0.0000e+00 
  2.8000e+13   1  -4.7168e+09   0.0000e+00   0.0000e+00  -5.9670e+03   9.999980e-01   5.353753e-01  -5.9670e+03   0.0000e+00   0.0000e+00 
  2.8000e+13   4  -4.6228e+09   0.0000e+00   0.0000e+00  -6.2364e+03   9.999981e-01   9.999663e-01  -6.2364e+03   0.0000e+00   0.0000e+00 
  2.8000e+13   3  -4.6228e+09   0.0000e+00   0.0000e+00  -6.2364e+03   9.999981e-01   9.999663e-01  -6.2364e+03   0.0000e+00   0.0000e+00 
  3.0000e+13   9  -2.0175e+09   0.0000e+00   0.0000e+00  -1.4711e+04   9.999991e-01   5.195818e-01  -1.4711e+04   0.0000e+00   0.0000e+00 
  3.0000e+13   1  -5.0518e+09   0.0000e+00   0.0000e+00  -5.9800e+03   9.999978e-01   5.482807e-01  -5.9801e+03   0.0000e+00   0.0000e+00 
  3.0000e+13  10  -1.3985e+09   0.0000e+00   0.0000e+00  -1.9857e+04   9.999993e-01   4.120944e-01  -1.9857e+04   0.0000e+00   0.0000e+00 
  3.0000e+13  12  -8.8067e+08   0.0000e+00   0.0000e+00  -1.2099e+04   9.999989e-01   9.583216e-01  -1.2099e+04   0.0000e+00   0.0000e+00 
  3.0000e+13  11  -8.8068e+08   0.0000e+00   0.0000e+00  -1.2099e+04   9.999989e-01   9.583249e-01  -1.2099e+04   0.0000e+00   0.0000e+00 
  3.0000e+13   2  -5.0518e+09   0.0000e+00   0.0000e+00  -5.9799e+03   9.999978e-01   5.482790e-01  -5.9799e+03   0.0000e+00   0.0000e+00 
  3.0000e+13   4  -4.9397e+09   0.0000e+00   0.0000e+00  -6.3841e+03   9.999980e-01   9.999604e-01  -6.3841e+03   0.0000e+00   0.0000e+00 
  3.0000e+13   3  -4.9397e+09   0.0000e+00   0.0000e+00  -6.3841e+03   9.999980e-01   9.999604e-01  -6.3841e+03   0.0000e+00   0.0000e+00 
  3.0000e+13   6  -4.0150e+09   0.0000e+00   0.0000e+00  -4.3661e+03   9.999970e-01   3.966659e-01  -4.3661e+03   0.0000e+00   0.0000e+00 
  3.0000e+13   5  -4.0151e+09   0.0000e+00   0.0000e+00  -4.3660e+03   9.999970e-01   3.966497e-01  -4.3660e+03   0.0000e+00   0.0000e+00 
  3.0000e+13   7  -3.7163e+09   0.0000e+00   0.0000e+00  -4.5893e+03   9.999972e-01   9.999631e-01  -4.5893e+03   0.0000e+00   0.0000e+00 
  3.0000e+13   8  -3.7163e+09   0.0000e+00   0.0000e+00  -4.5892e+03   9.999972e-01   9.999631e-01  -4.5892e+03   0.0000e+00   0.0000e+00 
  3.2000e+13   9  -2.1536e+09   0.0000e+00   0.0000e+00  -1.4677e+04   9.999991e-01   5.063120e-01  -1.4677e+04   0.0000e+00   0.0000e+00 
  3.2000e+13  10  -1.5066e+09   0.0000e+00   0.0000e+00  -1.6383e+04   9.999992e-01   4.388823e-01  -1.6383e+04   0.0000e+00   0.0000e+00 
  3.2000e+13   2  -5.3847e+09   0.0000e+00   0.0000e+00  -6.0404e+03   9.999977e-01   5.593873e-01  -6.0404e+03   0.0000e+00   0.0000e+00 
  3.2000e+13   1  -5.3848e+09   0.0000e+00   0.0000e+00  -6.0405e+03   9.999977e-01   5.593969e-01  -6.0405e+03   0.0000e+00   0.0000e+00 
  3.2000e+13   7  -4.1310e+09   0.0000e+00   0.0000e+00  -5.0488e+03   9.999973e-01   9.999615e-01  -5.0488e+03   0.0000e+00   0.0000e+00 
  3.2000e+13  12  -1.0420e+09   0.0000e+00   0.0000e+00  -1.2639e+04   9.999989e-01   8.989804e-01  -1.2639e+04   0.0000e+00   0.0000e+00 
  3.2000e+13  11  -1.0420e+09   0.0000e+00   0.0000e+00  -1.2639e+04   9.999989e-01   8.989806e-01  -1.2639e+04   0.0000e+00   0.0000e+00 
  3.2000e+13   6  -4.4881e+09   0.0000e+00   0.0000e+00  -4.1399e+03   9.999967e-01   5.056201e-01  -4.1399e+03   0.0000e+00   0.0000e+00 
  3.2000e+13   5  -4.4881e+09   0.0000e+00   0.0000e+00  -4.1398e+03   9.999967e-01   5.056276e-01  -4.1399e+03   0.0000e+00   0.0000e+00 
  3.2000e+13   4  -5.2496e+09   0.0000e+00   0.0000e+00  -6.5235e+03   9.999979e-01   9.999613e-01  -6.5235e+03   0.0000e+00   0.0000e+00 
  3.2000e+13   3  -5.2496e+09   0.0000e+00   0.0000e+00  -6.5236e+03   9.999979e-01   9.999613e-01  -6.5236e+03   0.0000e+00   0.0000e+00 
  3.2000e+13   8  -4.1310e+09   0.0000e+00   0.0000e+00  -5.0488e+03   9.999973e-01   9.999615e-01  -5.0488e+03   0.0000e+00   0.0000e+00 
  3.4000e+13   9  -2.2901e+09   0.0000e+00   0.0000e+00  -1.4641e+04   9.999990e-01   4.916486e-01  -1.4641e+04   0.0000e+00   0.0000e+00 
  3.4000e+13  10  -1.8456e+09   0.0000e+00   0.0000e+00  -1.0993e+03   9.999866e-01   1.735917e-01  -1.0993e+03   0.0000e+00   0.0000e+00 
  3.4000e+13   4  -5.5530e+09   0.0000e+00   0.0000e+00  -6.6599e+03   9.999978e-01   9.999648e-01  -6.6599e+03   0.0000e+00   0.0000e+00 
  3.4000e+13   3  -5.5530e+09   0.0000e+00   0.0000e+00  -6.6599e+03   9.999978e-01   9.999648e-01  -6.6599e+03   0.0000e+00   0.0000e+00 
  3.4000e+13   7  -4.5125e+09   0.0000e+00   0.0000e+00  -5.4287e+03   9.999973e-01   9.999586e-01  -5.4287e+03   0.0000e+00   0.0000e+00 
  3.4000e+13   2  -5.7133e+09   0.0000e+00   0.0000e+00  -6.1400e+03   9.999976e-01   5.676286e-01  -6.1400e+03   0.0000e+00   0.0000e+00 
  3.4000e+13  12  -1.1986e+09   0.0000e+00   0.0000e+00  -1.2852e+04   9.999989e-01   8.041848e-01  -1.2852e+04   0.0000e+00   0.0000e+00 
  3.4000e+13  11  -1.1986e+09   0.0000e+00   0.0000e+00  -1.2852e+04   9.999989e-01   8.041801e-01  -1.2852e+04   0.0000e+00   0.0000e+00 
  3.4000e+13   6  -4.9715e+09   0.0000e+00   0.0000e+00  -4.1711e+03   9.999965e-01   6.243612e-01  -4.1711e+03   0.0000e+00   0.0000e+00 
  3.4000e+13   5  -4.9716e+09   0.0000e+00   0.0000e+00  -4.1711e+03   9.999965e-01   6.243855e-01  -4.1711e+03   0.0000e+00   0.0000e+00 
  3.4000e+13   1  -5.7134e+09   0.0000e+00   0.0000e+00  -6.1401e+03   9.999976e-01   5.676364e-01  -6.1402e+03   0.0000e+00   0.0000e+00 
  3.4000e+13   8  -4.5125e+09   0.0000e+00   0.0000e+00  -5.4286e+03   9.999973e-01   9.999586e-01  -5.4286e+03   0.0000e+00   0.0000e+00 
  3.6000e+13   9  -4.1324e+09   0.0000e+00   0.0000e+00  -1.5895e+03   9.999902e-01   1.904825e-01  -1.5895e+03   0.0000e+00   0.0000e+00 
  3.6000e+13  10  -2.4268e+09   0.0000e+00   0.0000e+00  -1.4603e+04   9.999989e-01   4.755313e-01  -1.4603e+04   0.0000e+00   0.0000e+00 
  3.6000e+13  13  -1.6197e+09   0.0000e+00   0.0000e+00  -1.4612e+04   9.999989e-01   8.676526e-01  -1.4612e+04   0.0000e+00   0.0000e+00 
  3.6000e+13   6  -5.4407e+09   0.0000e+00   0.0000e+00  -4.3763e+03   9.999964e-01   7.200464e-01  -4.3763e+03   0.0000e+00   0.0000e+00 
  3.6000e+13   5  -5.4408e+09   0.0000e+00   0.0000e+00  -4.3764e+03   9.999964e-01   7.200364e-01  -4.3764e+03   0.0000e+00   0.0000e+00 
  3.6000e+13  11  -1.8663e+09   0.0000e+00   0.0000e+00  -1.7911e+03   9.999913e-01   9.999004e-01  -1.7911e+03   0.0000e+00   0.0000e+00 
  3.6000e+13   7  -4.8702e+09   0.0000e+00   0.0000e+00  -5.7505e+03   9.999973e-01   9.999561e-01  -5.7506e+03   0.0000e+00   0.0000e+00 
  3.6000e+13  12  -1.8661e+09   0.0000e+00   0.0000e+00  -1.7909e+03   9.999913e-01   9.999004e-01  -1.7909e+03   0.0000e+00   0.0000e+00 
  3.6000e+13   2  -6.0358e+09   0.0000e+00   0.0000e+00  -6.2694e+03   9.999975e-01   5.698642e-01  -6.2694e+03   0.0000e+00   0.0000e+00 
  3.6000e+13   1  -6.0358e+09   0.0000e+00   0.0000e+00  -6.2695e+03   9.999975e-01   5.698632e-01  -6.2695e+03   0.0000e+00   0.0000e+00 
  3.6000e+13  15  -1.3542e+09   0.0000e+00   0.0000e+00  -1.2813e+04   9.999988e-01   6.886000e-01  -1.2813e+04   0.0000e+00   0.0000e+00 
  3.6000e+13  14  -1.3542e+09   0.0000e+00   0.0000e+00  -1.2813e+04   9.999988e-01   6.886041e-01  -1.2813e+04   0.0000e+00   0.0000e+00 
